ALIGNMNT,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,CITY,COUNTY,C_M_ZONE,DAY,DAY_WEEK,DRUNK_DR,FATALS,FUNC_SYS,HARM_EV,HIT_RUN,HOSP_HR,HOSP_MN,HOUR,LATITUDE,LGT_COND,LONGITUD,MAN_COLL,MILEPT,MINUTE,MONTH,NHS,NOT_HOUR,NOT_MIN,NO_LANES,PAVE_TYP,PEDS,PERMVIT,PERNOTMVIT,PERSONS,PROFILE,PVH_INVL,RAIL,RD_OWNER,RELJCT1,RELJCT2,REL_JUNC,REL_ROAD,ROAD_FNC,ROUTE,RUR_URB,SCH_BUS,SP_JUR,SP_LIMIT,STATE,ST_CASE,SUR_COND,TRAF_FLO,TRA_CONT,TWAY_ID,TWAY_ID2,TYP_INT,T_CONT_F,VE_FORMS,VE_TOTAL,WEATHER,WEATHER1,WEATHER2,WRK_ZONE,YEAR,latitude,longitud
,99,98,0,0,0,0,79,,6,5,0,1,4.0,34,,88,88,16,32.64126944,1,-83.9736,0,50.0,0,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,1.0,0,0,,13,130752,,,,US-341 / SR-7,,1.0,,1,1.0,2,2.0,0.0,0.0,2015,,
,99,98,0,0,0,1280,215,,6,5,0,1,6.0,8,,88,88,7,32.45511111,3,-84.9209,0,8.0,13,8,0,99,98,,,1,1.0,1.0,1,,0.0,0000000,2.0,0.0,1.0,,4,,4,2.0,0,0,,13,130753,,,,CR-518 / STEAM MILL RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,21,41,0,0,0,0,283,,6,5,0,1,1.0,34,,22,32,21,32.43522778,2,-82.6531,0,32.0,27,8,1,21,31,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,1.0,,3,,1,1.0,0,0,,13,130754,,,,I-16,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,99,98,0,0,0,300,13,,7,6,1,1,4.0,30,,88,88,6,34.01288333,2,-83.8276,0,24.0,55,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,2.0,0,0,,13,130755,,,,SR-8,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,1,49,0,0,0,0,63,,7,6,0,1,3.0,8,,2,4,1,33.56996389,2,-84.3722,0,105.0,42,8,1,1,42,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,13,130756,,,,US-19/41 / SR-3,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,99,98,20,0,0,0,85,,7,6,0,1,5.0,42,,88,88,19,34.56726111,1,-84.3091,0,55.0,10,8,1,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,1.0,0,0,,13,130757,,,,SR-52,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,22,10,0,0,0,0,135,,7,6,0,1,1.0,12,,88,88,21,34.087775,2,-83.8414,6,272.0,45,8,1,21,45,,,0,6.0,0.0,6,,0.0,0000000,1.0,0.0,1.0,,1,,1,2.0,0,0,,13,130758,,,,I-85,,1.0,,4,4.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,310,245,,7,6,0,1,3.0,12,,99,99,13,33.43892778,1,-82.0128,6,134.0,41,8,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,2.0,,1,,2,2.0,0,0,,13,130759,,,,US-278,TUBMAN HOME RD,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,0,50,0,0,0,0,89,,8,7,0,1,4.0,12,,1,0,0,33.73786389,3,-84.2485,1,26.0,45,8,0,0,49,,,0,2.0,0.0,2,,0.0,0000000,2.0,0.0,1.0,,1,,4,2.0,0,0,,13,130760,,,,CR-794000 / GLENWOOD RD,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,3,28,0,0,0,0,225,,8,7,1,1,5.0,34,,3,50,3,32.57818889,6,-83.7224,0,9.0,15,8,0,3,15,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,4,,4,2.0,0,0,,13,130761,,,,CR-178 / LAKEVIEW RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,15,34,0,0,0,0,237,,8,7,0,1,5.0,34,,88,88,15,33.28281667,1,-83.304,0,37.0,20,8,0,15,32,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,4,,4,1.0,0,0,,13,130762,,,,CR-217 / PEA RIDGE RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,271,,8,7,0,1,5.0,34,,88,88,7,32.02776111,1,-82.8978,0,23.0,48,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,1.0,0,0,,13,130763,,,,SR-149,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,3390,21,,9,1,0,1,1.0,12,,99,99,18,32.83796389,1,-83.6485,7,117.0,36,8,1,99,99,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,1.0,,1,,1,2.0,0,0,,13,130764,,,,I-75,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,21,52,0,0,0,0,89,,9,1,0,2,4.0,12,,22,47,21,33.72744722,5,-84.214,6,75.0,30,8,0,21,34,,,0,3.0,0.0,3,,0.0,0000000,2.0,0.0,2.0,,1,,4,2.0,0,0,,13,130765,,,,CR-5186 / WESLEY CHAPEL RD,WESJAY LN,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,1610,89,,9,1,0,1,4.0,42,,99,99,22,33.65288056,3,-84.2376,0,3.0,9,8,0,99,99,,,0,3.0,0.0,3,,2.0,0000000,2.0,0.0,1.0,,6,,4,2.0,0,0,,13,130766,,,,CR-573 / LINECREST RD,,1.0,,1,3.0,1,1.0,0.0,0.0,2015,,
,99,98,19,0,0,0,133,,9,1,0,1,4.0,8,,88,88,0,33.600975,2,-83.1273,0,130.0,10,8,0,99,98,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,1.0,0,0,,13,130767,,,,US-278 / SR-12,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,14,0,0,4910,51,,10,2,0,1,4.0,54,,99,99,8,32.16581111,1,-81.1332,11,210.0,30,8,1,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,1,,3,1.0,0,0,,13,130768,,,,SR-25,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,135,,10,2,1,1,4.0,34,,88,88,12,33.97386944,1,-83.9467,0,168.0,16,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,2.0,0,0,,13,130769,,,,US-29 / SR-8,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,251,,10,2,0,1,3.0,31,,99,99,11,32.68815,1,-81.6741,0,86.0,44,8,1,99,99,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,1.0,0,0,,13,130770,,,,US-301 / SR-73,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,99,98,0,0,0,1340,81,,11,3,0,1,1.0,21,,88,88,18,31.95473889,1,-83.7509,0,107.0,5,8,1,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,6,,1,2.0,0,0,,13,130771,,,,I-75,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,6,50,0,0,0,2740,223,,11,3,0,1,5.0,12,,7,45,6,33.84311111,1,-84.7939,2,23.0,47,8,0,6,40,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,1.0,,1,,6,2.0,0,0,,13,130772,,,,NEBO RD,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,1,6,0,0,0,0,225,,11,3,0,1,1.0,24,,99,99,1,32.56696111,2,-83.7438,0,30.0,0,8,1,0,53,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,1.0,,3,,1,2.0,0,0,,13,130773,,,,I-75,,1.0,,3,3.0,2,2.0,0.0,0.0,2015,,
,7,17,0,0,0,4910,51,,12,4,0,1,4.0,33,,88,88,7,32.05625,1,-81.0686,0,11.0,10,8,0,7,10,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,3.0,,4,,6,2.0,0,0,,13,130774,,,,SKIDAWAY RD,E DUFFY ST,2.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,63,,12,4,0,1,3.0,8,,88,88,5,33.53234722,2,-84.3638,0,82.0,50,8,1,99,98,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,3.0,,1,,2,2.0,0,0,,13,130775,,,,US-19/41 / SR-3,SR-138,2.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,14,48,0,0,0,0,237,,12,4,0,1,5.0,32,,16,0,14,33.33711944,1,-83.4115,0,90.0,43,8,0,14,43,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,1.0,0,0,,13,130776,,,,SR-213 / GODFREY RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,20,28,0,0,0,2010,15,,13,5,0,1,4.0,12,,21,20,20,34.13044722,1,-84.7519,6,39.0,25,8,0,20,26,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,8.0,,1,,2,2.0,0,0,,13,130777,,,,US-41 / SR-3,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,3,,14,6,0,1,3.0,12,,88,88,5,31.33360833,4,-83.0224,1,139.0,55,8,1,99,98,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,1,,2,1.0,0,0,,13,130778,,,,US-82 / SR-520,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,3390,21,,14,6,0,1,4.0,12,,99,99,8,32.80393611,1,-83.6405,6,99.0,44,8,0,99,99,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,2.0,,1,,2,2.0,0,0,,13,130779,,,,US-129 / BROADWAY,RAINES AVE,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,4910,51,,14,6,0,1,5.0,33,,99,99,1,32.14381111,2,-81.1876,0,3.0,37,8,0,99,99,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,1.0,,3,,6,2.0,0,0,,13,130780,,,,GULFSTREAM RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,5700,279,,14,6,0,1,7.0,42,,88,88,23,32.23184167,2,-82.3886,0,13.0,5,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,4,,4,1.0,0,0,,13,130781,,,,CR-225 / SWIFT CREEK RD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,19,22,0,0,0,0,15,,15,7,1,1,5.0,12,,20,20,19,34.36778889,1,-84.7974,1,129.0,4,8,0,19,4,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,8.0,,1,,3,1.0,0,0,,13,130782,,,,SR-140,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,6,56,0,0,0,4760,115,,15,7,0,1,2.0,24,,7,19,6,34.22101667,1,-85.1736,0,95.0,56,8,1,6,54,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,5.0,,4,,2,2.0,0,0,,13,130783,,,,US-27 / SR1 RAMP,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,20,0,0,0,135,,15,7,1,1,4.0,31,,88,88,3,33.86818333,3,-84.1802,0,6.0,28,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,2,2.0,0,0,,13,130784,,,,US-29 / SR-8,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,201,,15,7,0,1,4.0,12,,99,99,2,31.18423889,2,-84.57,6,217.0,2,8,0,99,99,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,2.0,,1,,3,1.0,0,0,,13,130785,,,,SR-91,JOHNNY FREEMAN RD,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,223,,15,7,0,1,7.0,1,,88,88,14,33.90681944,1,-84.7242,0,62.0,7,8,0,99,98,,,0,3.0,0.0,3,,0.0,0000000,2.0,0.0,1.0,,1,,4,2.0,0,0,,13,130786,,,,CR-2360 / POPLAR SPRINGS RD,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,3,34,0,0,0,0,5,,16,1,1,1,3.0,1,,88,88,3,31.59831111,2,-82.462,0,131.0,26,8,1,3,29,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,1.0,0,0,,13,130787,,,,US-1 / SR-4,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,22,35,0,0,0,0,47,,13,7,0,1,3.0,12,,99,99,22,34.86126389,2,-85.2553,6,5.0,37,6,1,22,35,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,2.0,,1,,2,2.0,0,0,,13,130788,,,,US-27 / SR-1,TWIN CEDARS RD,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,15,18,0,0,0,0,83,,24,4,0,1,1.0,24,,15,47,15,34.96858611,1,-85.4296,0,19.0,28,6,1,15,10,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,1,1.0,0,0,,13,130789,,,,I-24,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,3,29,0,0,0,1250,121,,16,1,0,1,4.0,8,,3,56,3,33.61192222,2,-84.4719,0,44.0,18,8,0,3,21,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,8.0,,1,,6,2.0,0,0,,13,130790,,,,OLD NATIONAL HIGHWAY,JOLLY ROAD,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,18,26,0,0,0,4835,49,,17,2,1,1,5.0,53,,19,10,18,30.52091944,1,-82.0375,0,130.0,25,8,0,18,25,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,1.0,0,0,,13,130791,,,,SR-23,,1.0,,1,1.0,2,2.0,0.0,0.0,2015,,
,4,18,0,0,0,4910,51,,17,2,1,1,3.0,12,,4,51,4,32.08314167,3,-81.1036,1,27.0,35,8,0,4,16,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,13,130792,,,,US-SR25,,1.0,,3,3.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,63,,17,2,1,1,1.0,25,,88,88,5,33.62551389,3,-84.421,0,31.0,2,8,1,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,3,,1,2.0,0,0,,13,130793,,,,I-285,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,0,55,0,0,0,1250,121,,17,2,0,1,4.0,8,,88,88,0,33.5966,6,-84.4691,0,32.0,48,8,0,0,48,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,3.0,,4,,6,2.0,0,0,,13,130794,,,,OLD NATIONAL HIGHWAY,BURDETT ROAD,2.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,6,26,0,0,0,0,11,,18,3,0,1,1.0,42,,99,99,6,34.298625,2,-83.4051,0,1.0,17,8,1,6,15,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,1.0,,4,,1,2.0,0,0,,13,130795,,,,I-85,,1.0,,1,1.0,2,2.0,0.0,0.0,2015,,
,20,45,0,0,0,270,59,,18,3,0,1,3.0,12,,21,10,20,33.94027222,1,-83.4958,6,14.0,25,8,1,20,34,,,0,7.0,0.0,7,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,13,130796,,,,US-(SR10),,1.0,,2,2.0,2,2.0,0.0,0.0,2015,,
,99,99,0,0,0,4790,121,,18,3,0,1,3.0,12,,99,99,11,33.98878056,1,-84.2737,1,121.0,51,8,1,99,99,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,3.0,,1,,3,2.0,0,0,,13,130797,,,,SR-140,NESBIT FERRY ROAD,2.0,,4,4.0,10,10.0,0.0,0.0,2015,,
,99,98,0,0,0,0,185,,18,3,0,1,3.0,8,,88,88,5,30.87958333,2,-83.1516,0,189.0,40,8,0,99,98,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,1.0,0,0,,13,130798,,,,US-SR38,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,5540,319,,18,3,0,2,6.0,53,,99,99,19,32.77475833,1,-83.0826,0,1.0,24,8,0,99,99,,,0,6.0,0.0,6,,0.0,0000000,4.0,0.0,1.0,,4,,6,1.0,0,0,,13,130799,,,,POPLAR SPRINGS CHURCH ROAD,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,23,1,0,0,0,280,121,,19,4,0,1,1.0,34,,23,26,22,33.79386944,2,-84.3918,0,28.0,48,8,1,22,53,,,0,1.0,0.0,1,,0.0,0000000,1.0,1.0,5.0,,4,,1,2.0,0,0,,13,130800,,,,I-75(RAMP),,1.0,,1,1.0,8,8.0,0.0,0.0,2015,,
,19,9,0,0,0,0,73,,20,5,0,1,3.0,12,,88,88,19,33.46556944,1,-82.1684,6,13.0,1,8,1,19,4,,,0,3.0,0.0,3,,0.0,0000000,2.0,0.0,2.0,,1,,4,2.0,0,0,,13,130801,,,,CR-WRIGHTSBORO ROAD,KETTLE CREEK ROAD,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,6,49,0,0,0,800,135,,20,5,0,1,3.0,12,,7,12,6,34.06729444,4,-83.9868,6,84.0,44,8,1,6,45,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,2.0,,1,,3,2.0,0,0,,13,130802,,,,SR-20,MALL GRAND LANE,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,2,30,0,0,0,0,151,,20,5,0,1,1.0,12,,88,88,2,33.50521667,2,-84.2308,1,163.0,12,8,1,2,11,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,1,2.0,0,0,,13,130803,,,,I-75,,1.0,,2,2.0,10,10.0,0.0,1.0,2015,,
,99,98,0,0,0,3208,97,,21,6,0,1,3.0,12,,88,88,19,33.74529722,5,-84.5895,6,61.0,47,8,1,99,98,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,8.0,,1,,2,2.0,0,0,,13,130804,,,,US-SR6,,1.0,,3,3.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,4882,121,,21,6,1,1,1.0,12,,99,99,17,33.91077778,1,-84.3695,1,255.0,51,8,1,99,99,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,1,2.0,0,0,,13,130805,,,,I-285,,1.0,,3,3.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,89,,22,7,0,1,6.0,8,,88,88,1,33.79454444,2,-84.1668,0,5.0,54,8,0,99,98,,,1,1.0,1.0,1,,0.0,0000000,2.0,0.0,1.0,,1,,4,2.0,0,0,,13,130806,,,,CR-STONE MTN. LITHIONIA ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,1220,23,,22,7,0,1,7.0,34,,88,88,17,32.31398611,1,-83.2991,0,0.0,59,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,1.0,,4,,6,1.0,0,0,,13,130807,,,,BATES ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,22,0,0,0,0,850,131,,22,7,0,1,7.0,8,,88,88,21,30.88254444,2,-84.1952,0,3.0,56,8,0,21,56,,,1,2.0,1.0,2,,0.0,0000000,4.0,0.0,3.0,,1,,6,2.0,0,0,,13,130808,,,,8TH AVENUE,10TH STREET,2.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,2600,303,,22,7,0,1,4.0,8,,88,88,2,32.78549722,2,-82.7442,0,26.0,25,8,1,99,98,,,1,3.0,1.0,3,,0.0,0000000,1.0,0.0,1.0,,1,,3,1.0,0,0,,13,130809,,,,SR-15,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,20,57,0,0,0,3390,21,,23,1,0,1,4.0,8,,21,20,20,32.819025,2,-83.6627,0,115.0,51,8,0,20,51,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,3.0,,1,,6,2.0,0,0,,13,130810,,,,PIO NONO AVENUE,CARROLL STREET,3.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,4882,121,,23,1,0,1,2.0,42,,99,99,6,33.88468611,1,-84.3651,0,50.0,41,8,1,99,99,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,2.0,0,0,,13,130811,,,,SR-400,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,99,98,0,0,0,0,151,,23,1,0,1,3.0,8,,88,88,21,33.53066111,2,-84.1393,0,149.0,7,8,1,99,98,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,2.0,0,0,,13,130812,,,,SR-155,,1.0,,1,1.0,10,10.0,0.0,0.0,2015,,
,99,98,0,0,0,400,171,,23,1,0,1,4.0,8,,88,88,3,33.05244444,3,-84.1274,0,89.0,23,8,0,99,98,,,1,1.0,1.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,2,2.0,0,0,,13,130813,,,,US-41(SR18),,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,199,,23,1,0,1,5.0,12,,99,99,18,33.19731389,1,-84.7787,6,59.0,55,8,0,99,99,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,8.0,,1,,3,1.0,0,0,,13,130814,,,,SR-54,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,360,205,,23,1,0,1,3.0,8,,88,88,0,31.38213611,2,-84.1493,0,54.0,36,8,1,99,98,,,1,2.0,1.0,2,,0.0,0000000,1.0,0.0,1.0,,1,,2,1.0,0,0,,13,130815,,,,US-19(SR3),,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,2290,51,,24,2,0,2,1.0,12,,99,99,10,32.09836667,1,-81.1411,2,63.0,45,8,1,99,99,,,0,5.0,0.0,5,,0.0,0000000,1.0,0.0,1.0,,1,,1,2.0,0,0,,13,130816,,,,I-516,,1.0,,3,3.0,1,1.0,0.0,0.0,2015,,
,20,32,0,0,0,4490,67,,24,2,0,1,3.0,12,,21,7,20,33.86750556,5,-84.6969,6,20.0,16,8,1,20,19,,,0,2.0,0.0,2,,0.0,0000000,1.0,0.0,2.0,,1,,3,2.0,0,0,,13,130817,,,,SR-6,R D SAILORS PARKWAY,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,175,,24,2,0,1,5.0,34,,88,88,13,32.45460278,1,-82.8026,0,69.0,10,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,4,,3,1.0,0,0,,13,130818,,,,SR-199,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,19,25,0,0,0,310,245,,24,2,0,1,3.0,12,,19,45,19,33.4706,1,-82.1057,6,14.0,12,8,1,19,13,,,0,3.0,0.0,3,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,13,130819,,,,WRIGHTSBORO ROAD,FLOWING WELLS ROAD,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,17,3,0,0,0,0,63,,25,3,0,2,3.0,12,,17,50,16,33.55042222,1,-84.4251,6,19.0,37,8,1,16,56,,,0,4.0,0.0,4,,0.0,0000000,1.0,0.0,2.0,,1,,3,2.0,0,0,,13,130820,,,,SR-138,SCOTT ROAD,2.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,310,245,,25,3,0,1,7.0,8,,99,99,8,33.47176389,1,-81.9883,0,1.0,47,8,0,99,99,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,13,130821,,,,HARPER STREET,CUSHING LANE,3.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,7,52,0,0,0,1320,247,,25,3,0,1,4.0,12,,8,17,8,33.64269722,1,-84.0115,6,4.0,2,8,0,7,46,,,0,2.0,0.0,2,,0.0,0000000,4.0,0.0,2.0,,1,,6,2.0,0,0,,13,130822,,,,FLAT SHOALS ROAD,HUNTING CREEK DRIVE,3.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,6,40,0,0,0,5420,45,,26,4,0,1,1.0,8,,88,88,6,33.71733056,2,-85.0228,0,94.0,28,8,1,6,30,,,1,4.0,1.0,4,,0.0,0000000,1.0,0.0,1.0,,1,,1,2.0,0,0,,13,130823,,,,I-20,,1.0,,4,4.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,57,,27,5,1,1,4.0,1,,88,88,23,34.26971111,2,-84.4562,0,7.0,34,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,1,,4,2.0,0,0,,13,130824,,,,CR-BALLGROUND HIGHWAY,YORK DRIVE,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,67,,27,5,1,1,4.0,8,,88,88,23,33.86585556,2,-84.6342,0,5.0,50,8,0,99,98,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,1.0,,1,,4,2.0,0,0,,13,130825,,,,CR-POWDER SPRINGS ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,98,0,0,0,0,97,,27,5,0,1,3.0,12,,88,88,15,33.79064722,1,-84.6263,6,18.0,40,8,1,99,98,,,0,3.0,0.0,3,,0.0,0000000,1.0,0.0,2.0,,1,,3,2.0,0,0,,13,130826,,,,SR-6,WESTFORK BLVD,2.0,,3,3.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,0,279,,27,5,0,1,3.0,1,,99,99,14,32.29031389,1,-82.3029,0,258.0,42,8,1,99,99,,,0,1.0,0.0,1,,0.0,0000000,1.0,0.0,1.0,,1,,3,1.0,0,0,,13,130827,,,,SR-4,,1.0,,1,1.0,1,1.0,0.0,1.0,2015,,
,99,98,0,0,0,0,53,,28,6,0,1,6.0,34,,88,88,13,32.31213611,1,-84.7338,0,49.0,23,8,0,99,98,,,0,1.0,0.0,1,,0.0,0000000,2.0,0.0,1.0,,4,,4,2.0,0,0,,13,130828,,,,CR-FIRETOWER ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,19,10,0,0,0,2900,99,,29,7,1,3,3.0,12,,19,48,18,31.08411111,1,-84.98,2,49.0,49,8,0,18,53,,,0,5.0,0.0,5,,0.0,0000000,1.0,0.0,1.0,,1,,3,1.0,0,0,,13,130829,,,,SR-38,,1.0,,2,2.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,1250,121,,29,7,1,1,6.0,8,,99,99,11,33.61629722,1,-84.4649,0,3.0,54,8,0,11,54,,,1,1.0,1.0,1,,0.0,0000000,4.0,0.0,1.0,,1,,6,2.0,0,0,,13,130830,,,,GODBY ROAD,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
,99,99,0,0,0,690,143,,29,7,0,1,7.0,42,,99,99,6,33.76836667,2,-85.1918,0,0.0,40,8,0,99,99,,,0,1.0,0.0,1,,0.0,0000000,4.0,0.0,1.0,,4,,6,1.0,0,0,,13,130831,,,,ESTAVANKO LOOP,,1.0,,1,1.0,1,1.0,0.0,0.0,2015,,
